pid,province,urban_direct,age,income,edu_years,wave,hukou,price_exp,gender,price_exp_lag,revision,wave_lag,cpi_yoy,fe_proxy,edu_high,urban,income_tercile,income_below_median,attention_index,attention_tercile,meat_shock,grain_shock,egg_shock,headline_cpi_next,region,realized_cpi_ann,fe_clean
500334102,50,1,NA,-8,12,2022,7,0,NA,-1,1,2020,0.14999999999999505,0,1,1,2,0,0.5854774095072406,3,-0.352669570468156,9.5145580667973e-4,-0.0398888247482329,NA,West,NA,NA
500361101,50,1,49,60000,15,2016,NA,-1,1,-1,0,2012,0.17282323749999767,1,1,1,3,0,1.282718781406698,3,0.109400592674262,0.0512172339419463,-0.113259938338896,0.0245921405271317,West,2.45921405271317,4.45921405271317
500361103,50,1,24,-8,NA,2016,NA,0,1,0,0,2012,0.17282323749999767,0,0,1,2,0,NA,NA,0.109400592674262,0.0512172339419463,-0.113259938338896,0.0245921405271317,West,2.45921405271317,2.45921405271317
500362101,50,1,52,80,9,2014,NA,1,1,0,1,2012,0.06666666666666667,-1,0,1,2,0,0.378132812361219,2,NA,0.069401419373438,0.0598148649319225,0.0316787647147382,West,3.1678764714738197,1.1678764714738197
500362101,50,1,54,0,9,2016,NA,1,1,1,0,2014,0.17282323749999767,-1,0,1,3,0,0.868029587114655,3,0.109400592674262,0.0512172339419463,-0.113259938338896,0.0245921405271317,West,2.45921405271317,0.45921405271317006
500362101,50,1,NA,-8,9,2018,1,1,NA,1,0,2016,0.1508164650000021,-1,0,1,2,0,0.378132812361219,2,-0.162919841958528,-0.00999597232862437,0.046547645375819,0.0461527270877699,West,4.61527270877699,2.61527270877699
500362101,50,1,NA,-8,9,2022,1,-1,NA,1,-2,2018,0.14999999999999505,1,0,1,2,0,0.378132812361219,2,-0.352669570468156,9.5145580667973e-4,-0.0398888247482329,NA,West,NA,NA
500362102,50,1,51,0,12,2014,1,0,0,1,-1,2012,0.06666666666666667,0,1,1,2,0,0.5854774095072406,3,NA,0.069401419373438,0.0598148649319225,0.0316787647147382,West,3.1678764714738197,3.1678764714738197
500362102,50,1,53,-8,12,2016,NA,1,0,0,1,2014,0.17282323749999767,-1,1,1,2,0,0.5854774095072406,3,0.109400592674262,0.0512172339419463,-0.113259938338896,0.0245921405271317,West,2.45921405271317,0.45921405271317006
500362102,50,1,NA,-8,12,2018,1,1,NA,1,0,2016,0.1508164650000021,-1,1,1,2,0,0.5854774095072406,3,-0.162919841958528,-0.00999597232862437,0.046547645375819,0.0461527270877699,West,4.61527270877699,2.61527270877699
500362102,50,1,NA,-8,12,2022,1,-1,NA,1,-2,2018,0.14999999999999505,1,1,1,2,0,0.5854774095072406,3,-0.352669570468156,9.5145580667973e-4,-0.0398888247482329,NA,West,NA,NA
500362103,50,1,22,2000,15,2014,3,1,0,1,0,2012,0.06666666666666667,-1,1,0,2,0,0.592822006653262,3,NA,0.069401419373438,0.0598148649319225,0.0316787647147382,West,3.1678764714738197,1.1678764714738197
500362103,50,-9,NA,-9,15,2018,3,0,NA,1,-1,2014,0.1508164650000021,0,1,0,1,1,0.102925231899826,2,-0.162919841958528,-0.00999597232862437,0.046547645375819,0.0461527270877699,West,4.61527270877699,4.61527270877699
500362104,50,1,32,-8,9,2016,NA,1,1,0,1,2012,0.17282323749999767,-1,0,1,2,0,0.378132812361219,2,0.109400592674262,0.0512172339419463,-0.113259938338896,0.0245921405271317,West,2.45921405271317,0.45921405271317006
500362104,11,1,NA,NA,9,2018,NA,0,NA,1,-1,2016,0.1508164650000021,0,0,1,NA,NA,NA,NA,-0.0313557884317473,0.0154657235552939,0.0103801519816222,0.0416295065174443,North,4.16295065174443,4.16295065174443
500362105,50,-9,NA,NA,NA,2018,NA,-1,NA,-1,0,2016,0.1508164650000021,1,0,NA,NA,NA,NA,NA,-0.162919841958528,-0.00999597232862437,0.046547645375819,0.0461527270877699,West,4.61527270877699,6.61527270877699
500362106,50,1,NA,-8,12,2022,7,0,NA,-1,1,2018,0.14999999999999505,0,1,1,2,0,0.5854774095072406,3,-0.352669570468156,9.5145580667973e-4,-0.0398888247482329,NA,West,NA,NA
500363101,50,1,NA,-8,6,2018,3,-1,NA,0,-1,2016,0.1508164650000021,1,0,0,2,0,-0.02921178478480257,2,-0.162919841958528,-0.00999597232862437,0.046547645375819,0.0461527270877699,West,4.61527270877699,6.61527270877699
500364102,50,1,63,-8,6,2016,NA,-1,1,-1,0,2014,0.17282323749999767,1,0,1,2,0,0.17078821521519744,2,0.109400592674262,0.0512172339419463,-0.113259938338896,0.0245921405271317,West,2.45921405271317,4.45921405271317
500364102,50,1,NA,14000,6,2018,1,-1,NA,-1,0,2016,0.1508164650000021,1,0,1,3,0,0.6606849899686336,3,-0.162919841958528,-0.00999597232862437,0.046547645375819,0.0461527270877699,West,4.61527270877699,6.61527270877699
500364102,50,1,NA,20000,6,2020,1,-1,NA,-1,0,2018,0.024241802500000513,1,0,1,3,0,0.6606849899686336,3,0.50353527150516,-0.0683233287185322,-0.14585927677732,0.0296717662468199,West,2.96717662468199,4.96717662468199
500364102,50,1,NA,-8,6,2022,1,-1,NA,-1,0,2020,0.14999999999999505,1,0,1,2,0,0.17078821521519744,2,-0.352669570468156,9.5145580667973e-4,-0.0398888247482329,NA,West,NA,NA
500364103,50,1,36,-8,9,2016,NA,0,0,1,-1,2014,0.17282323749999767,0,0,1,2,0,0.378132812361219,2,0.109400592674262,0.0512172339419463,-0.113259938338896,0.0245921405271317,West,2.45921405271317,2.45921405271317
500364103,50,1,NA,-8,9,2018,1,-1,NA,0,-1,2016,0.1508164650000021,1,0,1,2,0,0.378132812361219,2,-0.162919841958528,-0.00999597232862437,0.046547645375819,0.0461527270877699,West,4.61527270877699,6.61527270877699
500364103,50,1,NA,-8,9,2020,1,-1,NA,-1,0,2018,0.024241802500000513,1,0,1,2,0,0.378132812361219,2,0.50353527150516,-0.0683233287185322,-0.14585927677732,0.0296717662468199,West,2.96717662468199,4.96717662468199
500364103,50,1,NA,20000,9,2022,1,-1,NA,-1,0,2020,0.14999999999999505,1,0,1,2,0,0.378132812361219,2,-0.352669570468156,9.5145580667973e-4,-0.0398888247482329,NA,West,NA,NA
500364104,50,1,NA,-8,NA,2018,1,0,NA,1,-1,2016,0.1508164650000021,0,0,1,2,0,NA,NA,-0.162919841958528,-0.00999597232862437,0.046547645375819,0.0461527270877699,West,4.61527270877699,4.61527270877699
500364104,50,1,NA,-8,9,2020,1,1,NA,0,1,2018,0.024241802500000513,-1,0,1,2,0,0.378132812361219,2,0.50353527150516,-0.0683233287185322,-0.14585927677732,0.0296717662468199,West,2.96717662468199,0.96717662468199
500364105,50,1,NA,-8,8,2022,-8,0,NA,1,-1,2018,0.14999999999999505,0,0,1,2,0,0.3090179466458785,2,-0.352669570468156,9.5145580667973e-4,-0.0398888247482329,NA,West,NA,NA
500364106,50,1,NA,-8,9,2018,1,1,NA,-1,2,2016,0.1508164650000021,-1,0,1,2,0,0.378132812361219,2,-0.162919841958528,-0.00999597232862437,0.046547645375819,0.0461527270877699,West,4.61527270877699,2.61527270877699
500364106,50,1,NA,70000,9,2020,1,0,NA,1,-1,2018,0.024241802500000513,0,0,1,3,0,0.868029587114655,3,0.50353527150516,-0.0683233287185322,-0.14585927677732,0.0296717662468199,West,2.96717662468199,2.96717662468199
500364106,50,1,NA,-8,9,2022,1,0,NA,0,0,2020,0.14999999999999505,0,0,1,2,0,0.378132812361219,2,-0.352669570468156,9.5145580667973e-4,-0.0398888247482329,NA,West,NA,NA
500366101,50,1,52,0,9,2014,1,-1,1,-1,0,2012,0.06666666666666667,1,0,1,2,0,0.378132812361219,2,NA,0.069401419373438,0.0598148649319225,0.0316787647147382,West,3.1678764714738197,5.16787647147382
500366101,50,1,54,-8,9,2016,NA,-1,1,-1,0,2014,0.17282323749999767,1,0,1,2,0,0.378132812361219,2,0.109400592674262,0.0512172339419463,-0.113259938338896,0.0245921405271317,West,2.45921405271317,4.45921405271317
500366103,50,1,NA,80000,15,2018,1,-1,NA,1,-2,2014,0.1508164650000021,1,1,1,3,0,1.282718781406698,3,-0.162919841958528,-0.00999597232862437,0.046547645375819,0.0461527270877699,West,4.61527270877699,6.61527270877699
500366104,50,1,23,3000,16,2014,1,1,1,1,0,2012,0.06666666666666667,-1,1,1,2,0,0.8619368723686025,3,NA,0.069401419373438,0.0598148649319225,0.0316787647147382,West,3.1678764714738197,1.1678764714738197
500366104,50,1,25,0,NA,2016,NA,0,1,1,-1,2014,0.17282323749999767,0,0,1,3,0,NA,NA,0.109400592674262,0.0512172339419463,-0.113259938338896,0.0245921405271317,West,2.45921405271317,2.45921405271317
500367101,50,1,NA,-8,0,2018,1,-1,NA,-1,0,2016,0.1508164650000021,1,0,1,2,0,-0.24390097907684566,1,-0.162919841958528,-0.00999597232862437,0.046547645375819,0.0461527270877699,West,4.61527270877699,6.61527270877699
500367102,50,1,42,-8,NA,2016,NA,0,1,1,-1,2014,0.17282323749999767,0,0,1,2,0,NA,NA,0.109400592674262,0.0512172339419463,-0.113259938338896,0.0245921405271317,West,2.45921405271317,2.45921405271317
500367103,50,-9,41,0,6,2014,1,1,0,1,0,2012,0.06666666666666667,-1,0,1,2,0,0.17078821521519744,2,NA,0.069401419373438,0.0598148649319225,0.0316787647147382,West,3.1678764714738197,1.1678764714738197
500367103,50,1,43,-8,NA,2016,NA,0,0,1,-1,2014,0.17282323749999767,0,0,1,2,0,NA,NA,0.109400592674262,0.0512172339419463,-0.113259938338896,0.0245921405271317,West,2.45921405271317,2.45921405271317
500368101,50,0,NA,-8,0,2018,1,-1,NA,-1,0,2016,0.1508164650000021,1,0,1,2,0,-0.24390097907684566,1,-0.162919841958528,-0.00999597232862437,0.046547645375819,0.0461527270877699,West,4.61527270877699,6.61527270877699
500368102,50,1,56,-8,0,2016,NA,0,1,-1,1,2014,0.17282323749999767,0,0,1,2,0,-0.24390097907684566,1,0.109400592674262,0.0512172339419463,-0.113259938338896,0.0245921405271317,West,2.45921405271317,2.45921405271317
500368103,50,1,38,-8,6,2016,NA,-1,1,0,-1,2014,0.17282323749999767,1,0,1,2,0,0.17078821521519744,2,0.109400592674262,0.0512172339419463,-0.113259938338896,0.0245921405271317,West,2.45921405271317,4.45921405271317
500368104,50,1,34,18000,0,2014,1,-1,0,-1,0,2012,0.06666666666666667,1,0,1,3,0,0.2459957956765904,2,NA,0.069401419373438,0.0598148649319225,0.0316787647147382,West,3.1678764714738197,5.16787647147382
500368104,50,1,36,-8,NA,2016,NA,0,0,-1,1,2014,0.17282323749999767,0,0,1,2,0,NA,NA,0.109400592674262,0.0512172339419463,-0.113259938338896,0.0245921405271317,West,2.45921405271317,2.45921405271317
500369101,50,1,52,0,9,2014,3,1,1,0,1,2012,0.06666666666666667,-1,0,0,2,0,0.178132812361219,2,NA,0.069401419373438,0.0598148649319225,0.0316787647147382,West,3.1678764714738197,1.1678764714738197
500369101,50,0,54,-8,9,2016,NA,-1,1,1,-2,2014,0.17282323749999767,1,0,0,2,0,0.178132812361219,2,0.109400592674262,0.0512172339419463,-0.113259938338896,0.0245921405271317,West,2.45921405271317,4.45921405271317
500369101,50,0,NA,-8,9,2018,3,1,NA,-1,2,2016,0.1508164650000021,-1,0,0,2,0,0.178132812361219,2,-0.162919841958528,-0.00999597232862437,0.046547645375819,0.0461527270877699,West,4.61527270877699,2.61527270877699
500369101,50,0,NA,-8,9,2022,7,1,NA,1,0,2018,0.14999999999999505,-1,0,0,2,0,0.178132812361219,2,-0.352669570468156,9.5145580667973e-4,-0.0398888247482329,NA,West,NA,NA
500369102,50,0,53,-8,7,2016,NA,-1,0,-1,0,2014,0.17282323749999767,1,0,0,2,0,0.03990308093053795,2,0.109400592674262,0.0512172339419463,-0.113259938338896,0.0245921405271317,West,2.45921405271317,4.45921405271317
500369102,50,0,NA,-8,7,2018,1,-1,NA,-1,0,2016,0.1508164650000021,1,0,1,2,0,0.23990308093053797,2,-0.162919841958528,-0.00999597232862437,0.046547645375819,0.0461527270877699,West,4.61527270877699,6.61527270877699
500369102,50,0,NA,-8,7,2022,7,0,NA,-1,1,2018,0.14999999999999505,0,0,0,2,0,0.03990308093053795,2,-0.352669570468156,9.5145580667973e-4,-0.0398888247482329,NA,West,NA,NA
500369103,50,1,20,0,NA,2014,3,1,0,-1,2,2012,0.06666666666666667,-1,0,0,2,0,NA,NA,NA,0.069401419373438,0.0598148649319225,0.0316787647147382,West,3.1678764714738197,1.1678764714738197
500369103,50,0,22,0,16,2016,NA,0,0,1,-1,2014,0.17282323749999767,0,1,0,3,0,1.1518336471220387,3,0.109400592674262,0.0512172339419463,-0.113259938338896,0.0245921405271317,West,2.45921405271317,2.45921405271317
500369103,50,0,NA,80000,16,2018,3,0,NA,0,0,2016,0.1508164650000021,0,1,0,3,0,1.1518336471220387,3,-0.162919841958528,-0.00999597232862437,0.046547645375819,0.0461527270877699,West,4.61527270877699,4.61527270877699
500369103,50,0,NA,110000,16,2022,3,-1,NA,0,-1,2018,0.14999999999999505,1,1,0,3,0,1.1518336471220387,3,-0.352669570468156,9.5145580667973e-4,-0.0398888247482329,NA,West,NA,NA
500369104,50,0,NA,-8,15,2022,3,1,NA,1,0,2018,0.14999999999999505,-1,1,0,2,0,0.592822006653262,3,-0.352669570468156,9.5145580667973e-4,-0.0398888247482329,NA,West,NA,NA
500371103,50,1,NA,-8,14,2018,1,1,NA,1,0,2016,0.1508164650000021,-1,1,1,2,0,0.7237071409379217,3,-0.162919841958528,-0.00999597232862437,0.046547645375819,0.0461527270877699,West,4.61527270877699,2.61527270877699
500374101,50,1,NA,-8,9,2022,1,-1,NA,-1,0,2020,0.14999999999999505,1,0,1,2,0,0.378132812361219,2,-0.352669570468156,9.5145580667973e-4,-0.0398888247482329,NA,West,NA,NA
500374103,50,1,NA,-8,12,2022,1,-1,NA,-1,0,2020,0.14999999999999505,1,1,1,2,0,0.5854774095072406,3,-0.352669570468156,9.5145580667973e-4,-0.0398888247482329,NA,West,NA,NA
500374104,50,1,NA,-8,7,2020,-8,0,NA,0,0,2018,0.024241802500000513,0,0,1,2,0,0.23990308093053797,2,0.50353527150516,-0.0683233287185322,-0.14585927677732,0.0296717662468199,West,2.96717662468199,2.96717662468199
500374104,50,1,NA,-8,9,2022,-8,1,NA,0,1,2020,0.14999999999999505,-1,0,1,2,0,0.378132812361219,2,-0.352669570468156,9.5145580667973e-4,-0.0398888247482329,NA,West,NA,NA
500375104,50,1,24,-8,NA,2016,NA,0,1,1,-1,2012,0.17282323749999767,0,0,1,2,0,NA,NA,0.109400592674262,0.0512172339419463,-0.113259938338896,0.0245921405271317,West,2.45921405271317,2.45921405271317
500375104,50,1,NA,15132,9,2018,3,1,NA,0,1,2016,0.1508164650000021,-1,0,0,3,0,0.6680295871146551,3,-0.162919841958528,-0.00999597232862437,0.046547645375819,0.0461527270877699,West,4.61527270877699,2.61527270877699
500375104,50,1,NA,NA,9,2022,NA,1,NA,1,0,2018,0.14999999999999505,-1,0,1,NA,NA,NA,NA,-0.352669570468156,9.5145580667973e-4,-0.0398888247482329,NA,West,NA,NA
500375105,50,1,NA,-8,12,2018,1,-1,NA,1,-2,2016,0.1508164650000021,1,1,1,2,0,0.5854774095072406,3,-0.162919841958528,-0.00999597232862437,0.046547645375819,0.0461527270877699,West,4.61527270877699,6.61527270877699
500375105,50,1,NA,10000,12,2020,1,0,NA,-1,1,2018,0.024241802500000513,0,1,1,2,0,0.5854774095072406,3,0.50353527150516,-0.0683233287185322,-0.14585927677732,0.0296717662468199,West,2.96717662468199,2.96717662468199
500375105,50,1,NA,-8,12,2022,1,0,NA,0,0,2020,0.14999999999999505,0,1,1,2,0,0.5854774095072406,3,-0.352669570468156,9.5145580667973e-4,-0.0398888247482329,NA,West,NA,NA
500376102,50,1,46,12000,12,2014,3,1,1,1,0,2012,0.06666666666666667,-1,1,0,3,0,0.8753741842606766,3,NA,0.069401419373438,0.0598148649319225,0.0316787647147382,West,3.1678764714738197,1.1678764714738197
500376102,50,1,48,-8,12,2016,NA,1,1,1,0,2014,0.17282323749999767,-1,1,1,2,0,0.5854774095072406,3,0.109400592674262,0.0512172339419463,-0.113259938338896,0.0245921405271317,West,2.45921405271317,0.45921405271317006
500376102,50,1,NA,24480,12,2018,3,1,NA,1,0,2016,0.1508164650000021,-1,1,0,3,0,0.8753741842606766,3,-0.162919841958528,-0.00999597232862437,0.046547645375819,0.0461527270877699,West,4.61527270877699,2.61527270877699
500376102,50,1,NA,21600,12,2020,3,1,NA,1,0,2018,0.024241802500000513,-1,1,0,3,0,0.8753741842606766,3,0.50353527150516,-0.0683233287185322,-0.14585927677732,0.0296717662468199,West,2.96717662468199,0.96717662468199
500376102,50,1,NA,39536,15,2022,3,1,NA,1,0,2020,0.14999999999999505,-1,1,0,3,0,1.082718781406698,3,-0.352669570468156,9.5145580667973e-4,-0.0398888247482329,NA,West,NA,NA
500376103,50,1,24,0,16,2014,NA,-1,0,1,-2,2012,0.06666666666666667,1,1,1,2,0,0.8619368723686025,3,NA,0.069401419373438,0.0598148649319225,0.0316787647147382,West,3.1678764714738197,5.16787647147382
500376103,50,1,NA,90000,16,2018,3,-1,NA,-1,0,2014,0.1508164650000021,1,1,0,3,0,1.1518336471220387,3,-0.162919841958528,-0.00999597232862437,0.046547645375819,0.0461527270877699,West,4.61527270877699,6.61527270877699
500376103,50,1,NA,100000,16,2020,3,-1,NA,-1,0,2018,0.024241802500000513,1,1,0,3,0,1.1518336471220387,3,0.50353527150516,-0.0683233287185322,-0.14585927677732,0.0296717662468199,West,2.96717662468199,4.96717662468199
500376103,50,1,NA,70000,16,2022,3,0,NA,-1,1,2020,0.14999999999999505,0,1,0,3,0,1.1518336471220387,3,-0.352669570468156,9.5145580667973e-4,-0.0398888247482329,NA,West,NA,NA
500376104,50,1,21,200,15,2014,3,0,0,-1,1,2012,0.06666666666666667,0,1,0,2,0,0.592822006653262,3,NA,0.069401419373438,0.0598148649319225,0.0316787647147382,West,3.1678764714738197,3.1678764714738197
500376104,50,-9,NA,NA,15,2018,NA,1,NA,0,1,2014,0.1508164650000021,-1,1,NA,NA,NA,NA,NA,-0.162919841958528,-0.00999597232862437,0.046547645375819,0.0461527270877699,West,4.61527270877699,2.61527270877699
500376104,50,1,NA,-8,16,2020,3,-1,NA,1,-2,2018,0.024241802500000513,1,1,0,2,0,0.6619368723686025,3,0.50353527150516,-0.0683233287185322,-0.14585927677732,0.0296717662468199,West,2.96717662468199,4.96717662468199
500376104,50,-9,NA,NA,-9,2022,NA,0,NA,-1,1,2020,0.14999999999999505,0,0,NA,NA,NA,NA,NA,-0.352669570468156,9.5145580667973e-4,-0.0398888247482329,NA,West,NA,NA
500377101,50,1,57,0,0,2014,1,0,0,-1,1,2012,0.06666666666666667,0,0,1,2,0,-0.24390097907684566,1,NA,0.069401419373438,0.0598148649319225,0.0316787647147382,West,3.1678764714738197,3.1678764714738197
500377102,50,1,60,7280,9,2014,1,-1,1,-1,0,2012,0.06666666666666667,1,0,1,3,0,0.868029587114655,3,NA,0.069401419373438,0.0598148649319225,0.0316787647147382,West,3.1678764714738197,5.16787647147382
500379101,50,0,NA,-8,6,2020,1,-1,NA,-1,0,2018,0.024241802500000513,1,0,1,2,0,0.17078821521519744,2,0.50353527150516,-0.0683233287185322,-0.14585927677732,0.0296717662468199,West,2.96717662468199,4.96717662468199
500379101,50,0,NA,-8,6,2022,1,-1,NA,-1,0,2020,0.14999999999999505,1,0,1,2,0,0.17078821521519744,2,-0.352669570468156,9.5145580667973e-4,-0.0398888247482329,NA,West,NA,NA
500379102,50,0,NA,-8,6,2020,1,-1,NA,-1,0,2018,0.024241802500000513,1,0,1,2,0,0.17078821521519744,2,0.50353527150516,-0.0683233287185322,-0.14585927677732,0.0296717662468199,West,2.96717662468199,4.96717662468199
500379102,50,0,NA,-8,6,2022,1,-1,NA,-1,0,2020,0.14999999999999505,1,0,1,2,0,0.17078821521519744,2,-0.352669570468156,9.5145580667973e-4,-0.0398888247482329,NA,West,NA,NA
500379103,44,1,27,55000,9,2016,NA,-1,1,-1,0,2012,0.17282323749999767,1,0,1,3,0,0.868029587114655,3,0.0975752906271031,0.0429096716392337,0.00844951790194386,0.0305593215604356,South,3.05593215604356,5.055932156043561
500379103,44,1,NA,70000,12,2018,1,-1,NA,-1,0,2016,0.1508164650000021,1,1,1,3,0,1.0753741842606765,3,-0.0408693784305347,0.0348379254174005,-0.00440919597853572,0.0581305625319234,South,5.8130562531923395,7.8130562531923395
500379103,50,0,NA,70000,-9,2022,1,-1,NA,-1,0,2018,0.14999999999999505,1,0,1,3,0,-0.3760379957614743,1,-0.352669570468156,9.5145580667973e-4,-0.0398888247482329,NA,West,NA,NA
500379104,50,0,21,-8,15,2016,NA,1,1,1,0,2014,0.17282323749999767,-1,1,0,2,0,0.592822006653262,3,0.109400592674262,0.0512172339419463,-0.113259938338896,0.0245921405271317,West,2.45921405271317,0.45921405271317006
500379104,50,0,NA,-8,15,2018,1,1,NA,1,0,2016,0.1508164650000021,-1,1,1,2,0,0.7928220066532621,3,-0.162919841958528,-0.00999597232862437,0.046547645375819,0.0461527270877699,West,4.61527270877699,2.61527270877699
500379104,50,-9,NA,120000,16,2020,1,1,NA,1,0,2018,0.024241802500000513,-1,1,1,3,0,1.3518336471220387,3,0.50353527150516,-0.0683233287185322,-0.14585927677732,0.0296717662468199,West,2.96717662468199,0.96717662468199
500379104,50,1,NA,282000,16,2022,1,1,NA,1,0,2020,0.14999999999999505,-1,1,1,3,0,1.3518336471220387,3,-0.352669570468156,9.5145580667973e-4,-0.0398888247482329,NA,West,NA,NA
500379203,50,0,NA,NA,-9,2020,NA,-1,NA,-1,0,2018,0.024241802500000513,1,0,0,NA,NA,NA,NA,0.50353527150516,-0.0683233287185322,-0.14585927677732,0.0296717662468199,West,2.96717662468199,4.96717662468199
500380101,50,1,34,0,12,2014,3,1,1,1,0,2012,0.06666666666666667,-1,1,0,2,0,0.3854774095072406,3,NA,0.069401419373438,0.0598148649319225,0.0316787647147382,West,3.1678764714738197,1.1678764714738197
500380101,50,1,37,0,12,2016,NA,1,1,1,0,2014,0.17282323749999767,-1,1,1,3,0,1.0753741842606765,3,0.109400592674262,0.0512172339419463,-0.113259938338896,0.0245921405271317,West,2.45921405271317,0.45921405271317006
500380101,50,1,NA,60000,12,2020,3,-1,NA,1,-2,2016,0.024241802500000513,1,1,0,3,0,0.8753741842606766,3,0.50353527150516,-0.0683233287185322,-0.14585927677732,0.0296717662468199,West,2.96717662468199,4.96717662468199
500380101,50,1,NA,54000,12,2022,3,-1,NA,-1,0,2020,0.14999999999999505,1,1,0,3,0,0.8753741842606766,3,-0.352669570468156,9.5145580667973e-4,-0.0398888247482329,NA,West,NA,NA
500380102,50,1,34,0,9,2014,1,-1,0,1,-2,2012,0.06666666666666667,1,0,1,2,0,0.378132812361219,2,NA,0.069401419373438,0.0598148649319225,0.0316787647147382,West,3.1678764714738197,5.16787647147382
500380102,50,1,37,-8,9,2016,NA,-1,0,-1,0,2014,0.17282323749999767,1,0,1,2,0,0.378132812361219,2,0.109400592674262,0.0512172339419463,-0.113259938338896,0.0245921405271317,West,2.45921405271317,4.45921405271317
500380102,50,1,NA,15000,9,2020,3,-1,NA,-1,0,2016,0.024241802500000513,1,0,0,3,0,0.6680295871146551,3,0.50353527150516,-0.0683233287185322,-0.14585927677732,0.0296717662468199,West,2.96717662468199,4.96717662468199
500380102,50,1,NA,17400,9,2022,7,-1,NA,-1,0,2020,0.14999999999999505,1,0,1,2,0,0.378132812361219,2,-0.352669570468156,9.5145580667973e-4,-0.0398888247482329,NA,West,NA,NA
500382102,50,1,NA,-8,0,2018,1,1,NA,0,1,2012,0.1508164650000021,-1,0,1,2,0,-0.24390097907684566,1,-0.162919841958528,-0.00999597232862437,0.046547645375819,0.0461527270877699,West,4.61527270877699,2.61527270877699
500382102,50,1,NA,-8,0,2022,3,1,NA,1,0,2018,0.14999999999999505,-1,0,0,2,0,-0.44390097907684567,1,-0.352669570468156,9.5145580667973e-4,-0.0398888247482329,NA,West,NA,NA
500384101,50,1,NA,-8,6,2018,3,-1,NA,-1,0,2012,0.1508164650000021,1,0,0,2,0,-0.02921178478480257,2,-0.162919841958528,-0.00999597232862437,0.046547645375819,0.0461527270877699,West,4.61527270877699,6.61527270877699
500384102,50,1,67,960,0,2014,3,1,0,1,0,2012,0.06666666666666667,-1,0,0,2,0,-0.44390097907684567,1,NA,0.069401419373438,0.0598148649319225,0.0316787647147382,West,3.1678764714738197,1.1678764714738197
500384102,50,1,69,-8,0,2016,NA,0,0,1,-1,2014,0.17282323749999767,0,0,1,2,0,-0.24390097907684566,1,0.109400592674262,0.0512172339419463,-0.113259938338896,0.0245921405271317,West,2.45921405271317,2.45921405271317
500384102,50,1,NA,-8,0,2018,3,-1,NA,0,-1,2016,0.1508164650000021,1,0,0,2,0,-0.44390097907684567,1,-0.162919841958528,-0.00999597232862437,0.046547645375819,0.0461527270877699,West,4.61527270877699,6.61527270877699
500385101,50,1,44,5000,0,2016,NA,-1,0,-1,0,2012,0.17282323749999767,1,0,1,3,0,0.2459957956765904,2,0.109400592674262,0.0512172339419463,-0.113259938338896,0.0245921405271317,West,2.45921405271317,4.45921405271317
500385101,50,1,NA,16000,0,2018,1,-1,NA,-1,0,2016,0.1508164650000021,1,0,1,3,0,0.2459957956765904,2,-0.162919841958528,-0.00999597232862437,0.046547645375819,0.0461527270877699,West,4.61527270877699,6.61527270877699
500385101,50,1,NA,30000,-9,2022,1,-1,NA,-1,0,2018,0.14999999999999505,1,0,1,3,0,-0.3760379957614743,1,-0.352669570468156,9.5145580667973e-4,-0.0398888247482329,NA,West,NA,NA
500385104,50,1,NA,12000,15,2022,1,0,NA,1,-1,2018,0.14999999999999505,0,1,1,2,0,0.7928220066532621,3,-0.352669570468156,9.5145580667973e-4,-0.0398888247482329,NA,West,NA,NA
500386101,50,1,29,28800,9,2014,1,-1,1,-1,0,2012,0.06666666666666667,1,0,1,3,0,0.868029587114655,3,NA,0.069401419373438,0.0598148649319225,0.0316787647147382,West,3.1678764714738197,5.16787647147382
500386101,50,1,31,30000,9,2016,NA,0,1,-1,1,2014,0.17282323749999767,0,0,1,3,0,0.868029587114655,3,0.109400592674262,0.0512172339419463,-0.113259938338896,0.0245921405271317,West,2.45921405271317,2.45921405271317
500386101,50,1,NA,-8,9,2018,1,-1,NA,0,-1,2016,0.1508164650000021,1,0,1,2,0,0.378132812361219,2,-0.162919841958528,-0.00999597232862437,0.046547645375819,0.0461527270877699,West,4.61527270877699,6.61527270877699
500386101,50,1,NA,-8,9,2020,1,-1,NA,-1,0,2018,0.024241802500000513,1,0,1,2,0,0.378132812361219,2,0.50353527150516,-0.0683233287185322,-0.14585927677732,0.0296717662468199,West,2.96717662468199,4.96717662468199
500386101,50,1,NA,-8,9,2022,1,-1,NA,-1,0,2020,0.14999999999999505,1,0,1,2,0,0.378132812361219,2,-0.352669570468156,9.5145580667973e-4,-0.0398888247482329,NA,West,NA,NA
500386102,50,1,29,24000,9,2014,1,0,0,-1,1,2012,0.06666666666666667,0,0,1,3,0,0.868029587114655,3,NA,0.069401419373438,0.0598148649319225,0.0316787647147382,West,3.1678764714738197,3.1678764714738197
500386102,50,1,31,14600,9,2016,NA,-1,0,0,-1,2014,0.17282323749999767,1,0,1,3,0,0.868029587114655,3,0.109400592674262,0.0512172339419463,-0.113259938338896,0.0245921405271317,West,2.45921405271317,4.45921405271317
500386102,50,1,NA,0,9,2018,1,-1,NA,-1,0,2016,0.1508164650000021,1,0,1,2,0,0.378132812361219,2,-0.162919841958528,-0.00999597232862437,0.046547645375819,0.0461527270877699,West,4.61527270877699,6.61527270877699
