hhid,total_income,wave,total_consump,overreactor,log_income,urban,province,log_income_panel,log_consump,log_income_2011,delta_log_income
201104144,13321,2013,,1,9.71420180194054,0,36,9.49717208297312,,9.71420180194054,-0.217029718967416
201104144,3307,2015,4114.00244140625,1,9.71420180194054,0,36,8.10409905614358,8.32239470640534,9.71420180194054,-1.61010274579696
201104145,13320,2011,,0,9.49709701635146,0,36,9.49709701635146,,9.49709701635146,0
201104145,21951,2013,,0,9.49709701635146,0,36,9.99661353052561,,9.49709701635146,0.499516514174148
201104145,30000,2015,78879.9921875,0,9.49709701635146,0,36,10.3089859934221,11.2756955676393,9.49709701635146,0.81188897707062
201104146,22400,2011,,0,10.0168608797038,0,36,10.0168608797038,,10.0168608797038,0
201104146,23600,2013,,0,10.0168608797038,0,36,10.0690443629974,,10.0168608797038,0.0521834832935415
201104146,36300,2015,72379.9921875,0,10.0168608797038,0,36,10.4996005680829,11.1896990050578,10.0168608797038,0.482739688379052
201104147,6200,2011,,0,8.73246584834988,0,36,8.73246584834988,,8.73246584834988,0
201104147,63316,2013,,0,8.73246584834988,0,36,11.0559091344771,,8.73246584834988,2.32344328612723
201104147,44000,2015,36907.66015625,0,8.73246584834988,0,36,10.6919676399149,10.5162014950739,8.73246584834988,1.95950179156499
201104149,2950,2011,,0,7.98989937494294,0,36,7.98989937494294,,7.98989937494294,0
201104149,17820,2013,,0,7.98989937494294,0,36,9.7881328161731,,7.98989937494294,1.79823344123016
201104149,1000,2015,8753.005859375,0,7.98989937494294,0,36,6.90875477931522,9.07726668708749,7.98989937494294,-1.08114459562772
201104150,20800,2011,,0,9.94275634145683,0,36,9.94275634145683,,9.94275634145683,0
201104150,147325,2013,,0,9.94275634145683,0,36,11.9004030973973,,9.94275634145683,1.95764675594049
201104150,24300,2015,22860.00390625,0,9.94275634145683,0,36,10.0982727807453,10.0371878517936,9.94275634145683,0.155516439288455
201104151,10300,2011,,0,9.23999625688369,0,36,9.23999625688369,,9.23999625688369,0
201104151,59440,2013,,0,9.23999625688369,0,36,10.9927395029379,,9.23999625688369,1.75274324605418
201104151,400,2015,33960,0,9.23999625688369,0,36,5.99396142730657,10.4329680863993,9.23999625688369,-3.24603482957712
201104152,51976.078125,2011,,0,10.8585580950919,0,36,10.8585580950919,,10.8585580950919,0
201104152,37200,2013,,0,10.8585580950919,0,36,10.5240909216204,,10.8585580950919,-0.334467173471531
201104152,40572,2015,49959.85546875,0,10.8585580950919,0,36,10.6108580997323,10.8189950871664,10.8585580950919,-0.247699995359575
201104153,31000,2011,,0,10.3417747410115,0,36,10.3417747410115,,10.3417747410115,0
201104153,62200,2013,,0,10.3417747410115,0,36,11.0381263557685,,10.3417747410115,0.696351614756933
201104153,12472,2015,8980.0009765625,0,10.3417747410115,0,36,9.43132158712571,9.10286662240744,10.3417747410115,-0.910453153885811
201104155,4400,2011,,1,8.38958706681109,0,36,8.38958706681109,,8.38958706681109,0
201104155,115800,2013,,1,8.38958706681109,0,36,11.6596284796623,,8.38958706681109,3.27004141285124
201104155,17601,2015,19860.001953125,1,8.38958706681109,0,36,9.77576781093376,9.8965133871385,8.38958706681109,1.38618074412267
201104156,37400,2011,,1,10.5294527210131,0,36,10.5294527210131,,10.5294527210131,0
201104156,16620,2013,,1,10.5294527210131,0,36,9.71842223507111,,10.5294527210131,-0.811030485941975
201104156,100686,2015,57960,1,10.5294527210131,0,36,11.5197719740473,10.9675256495639,10.5294527210131,0.990319253034201
201104157,41826.7109375,2011,,0,10.641314339953,0,36,10.641314339953,,10.641314339953,0
201104158,12200,2011,,0,9.40927319457533,0,36,9.40927319457533,,9.40927319457533,0
201104158,38700,2013,,0,9.40927319457533,0,36,10.5636207184773,,9.40927319457533,1.15434752390198
201104158,9610,2015,16860,0,9.40927319457533,0,36,9.17066355482328,9.73275854177798,9.40927319457533,-0.238609639752051
201104159,143653.71875,2011,,0,11.8751679128063,0,36,11.8751679128063,,11.8751679128063,0
201104159,-116750,2013,,0,11.8751679128063,0,36,,,11.8751679128063,
201104159,340300,2015,44603.8203125,0,11.8751679128063,0,36,12.7375857990683,10.7055972109237,11.8751679128063,0.862417886261969
201104160,40400,2011,,0,10.6066098161182,0,36,10.6066098161182,,10.6066098161182,0
201104160,3100,2013,,0,10.6066098161182,0,36,8.03947991910045,,10.6066098161182,-2.5671298970177
201104160,74256,2015,34139.99609375,0,10.6066098161182,0,36,11.2152873283155,10.4382541726583,10.6066098161182,0.608677512197358
201104161,13650,2011,,0,9.52156805800298,0,36,9.52156805800298,,9.52156805800298,0
201104162,83159.71875,2011,,0,11.328530384912,0,36,11.328530384912,,11.328530384912,0
201104162,98400,2013,,0,11.328530384912,0,36,11.4968062455903,,11.328530384912,0.168275860678339
201104162,123341,2015,60079.99609375,0,11.328530384912,0,36,11.7227162637537,11.0034488657571,11.328530384912,0.394185878841736
201104163,13500,2011,,0,9.51051903575725,0,36,9.51051903575725,,9.51051903575725,0
201104163,47711,2013,,0,9.51051903575725,0,36,10.7729382175645,,9.51051903575725,1.26241918180722
201104163,8160,2015,7739.9990234375,0,9.51051903575725,0,36,9.00712198946924,8.95428603105014,9.51051903575725,-0.503397046288004
201104164,2900,2011,,0,7.9728107841214,0,36,7.9728107841214,,7.9728107841214,0
201104164,11180,2013,,0,7.9728107841214,0,36,9.32197118814737,,7.9728107841214,1.34916040402596
201104164,20600,2015,24400,0,7.9728107841214,0,36,9.93309489728879,10.102379394048,7.9728107841214,1.96028411316738
201104165,69889.765625,2011,,0,11.1546888111257,0,36,11.1546888111257,,11.1546888111257,0
201104166,43605.39453125,2011,,0,10.6829590821439,0,36,10.6829590821439,,10.6829590821439,0
201104166,35360,2013,,0,10.6829590821439,0,36,10.4733647968947,,10.6829590821439,-0.209594285249178
201104166,50000,2015,20400,0,10.6829590821439,0,36,10.8197982842103,9.92333919823873,10.6829590821439,0.13683920206643
201104167,3440,2011,,0,8.14351740579748,0,36,8.14351740579748,,8.14351740579748,0
201104167,19488,2013,,0,8.14351740579748,0,36,9.87760548282202,,8.14351740579748,1.73408807702454
201104168,22650,2011,,0,10.027959280047,0,36,10.027959280047,,10.027959280047,0
201104168,160061,2013,,0,10.027959280047,0,36,11.9833165191572,,10.027959280047,1.95535723911026
201104168,202200,2015,25323.5390625,0,10.027959280047,0,36,12.2170175311547,10.1395291280628,10.027959280047,2.18905825110773
201104169,17202.369140625,2011,,0,9.7528605238884,0,36,9.7528605238884,,9.7528605238884,0
201104169,41364,2013,,0,9.7528605238884,0,36,10.6301903916243,,9.7528605238884,0.877329867735879
201104171,16240,2011,,0,9.6952941881746,0,36,9.6952941881746,,9.6952941881746,0
201104171,55062,2013,,0,9.6952941881746,0,36,10.9162332632275,,9.6952941881746,1.22093907505294
201104171,46750,2015,126299.28125,0,9.6952941881746,0,36,10.7525909248624,11.746417535177,9.6952941881746,1.05729673668779
201104172,31299.283203125,2011,,1,10.3513824245105,0,36,10.3513824245105,,10.3513824245105,0
201104172,17400,2013,,1,10.3513824245105,0,36,9.76428295481558,,10.3513824245105,-0.587099469694895
201104172,-1000,2015,29320.001953125,1,10.3513824245105,0,36,,10.2860593284428,10.3513824245105,
201104173,32580,2011,,1,10.3914845753621,0,36,10.3914845753621,,10.3914845753621,0
201104173,82450,2013,,1,10.3914845753621,0,36,11.319959456477,,10.3914845753621,0.928474881114862
201104173,22822,2015,36099.99609375,1,10.3914845753621,0,36,10.0355240784039,10.494075736565,10.3914845753621,-0.35596049695822
201104175,3430,2011,,1,8.14060704285845,0,36,8.14060704285845,,8.14060704285845,0
201104175,6818,2013,,1,8.14060704285845,0,36,8.82746811252065,,8.14060704285845,0.686861069662204
201104175,5715,2015,8159.9990234375,1,8.14060704285845,0,36,8.65102453904976,9.00712186980712,8.14060704285845,0.510417496191307
201104176,34470.46484375,2011,,1,10.4478871548003,0,36,10.4478871548003,,10.4478871548003,0
201104176,48635,2013,,1,10.4478871548003,0,36,10.7921192764163,,10.4478871548003,0.344232121615994
201104176,85603,2015,16903,1,10.4478871548003,0,36,11.35748729001,9.73530555929589,10.4478871548003,0.909600135209716
201104177,41407.4609375,2011,,0,10.6312405094036,0,36,10.6312405094036,,10.6312405094036,0
201104177,10633,2013,,0,10.6312405094036,0,36,9.27181169406428,,10.6312405094036,-1.35942881533934
201104177,15000,2015,20760,0,10.6312405094036,0,36,9.61587214452889,9.94083150567655,10.6312405094036,-1.01536836487473
201104178,4100,2011,,0,8.31898612539206,0,36,8.31898612539206,,8.31898612539206,0
201104178,2300,2013,,0,8.31898612539206,0,36,7.74109909003537,,8.31898612539206,-0.577887035356694
201104178,46660,2015,9112.3447265625,0,8.31898612539206,0,36,10.7506639769789,9.1174950717805,8.31898612539206,2.4316778515868
201104179,72293.171875,2011,,0,11.1884987945934,0,36,11.1884987945934,,11.1884987945934,0
201104179,48400,2013,,0,11.1884987945934,0,36,10.7872757536483,,11.1884987945934,-0.401223040945075
201104179,66300,2015,36943.99609375,0,11.1884987945934,0,36,11.1019602590165,10.5171854934913,11.1884987945934,-0.086538535576917
201104180,142016.890625,2011,,0,11.8637083189642,0,36,11.8637083189642,,11.8637083189642,0
201104180,89940,2013,,0,11.8637083189642,0,36,11.4069091787863,,11.8637083189642,-0.456799140177838
201104180,171890,2015,43399.9921875,0,11.8637083189642,0,36,12.0546158339794,10.6782375812903,11.8637083189642,0.190907515015189
201104181,65773.140625,2011,,0,11.0939820404488,1,36,11.0939820404488,,11.0939820404488,0
201104181,13560,2013,,0,11.0939820404488,1,36,9.51495330508794,,11.0939820404488,-1.57902873536081
201104181,18700,2015,25358.001953125,0,11.0939820404488,1,36,9.83633227734872,10.140889052616,11.0939820404488,-1.25764976310004
201104182,18500,2011,,1,9.8255800636596,1,36,9.8255800636596,,9.8255800636596,0
201104182,0,2013,,1,9.8255800636596,1,36,0,,9.8255800636596,-9.8255800636596
201104182,18000,2015,36860,1,9.8255800636596,1,36,9.7981825908907,10.5149093605357,9.8255800636596,-0.0273974727688984
201104183,10000,2011,,0,9.21044036697652,1,36,9.21044036697652,,9.21044036697652,0
201104183,15000,2013,,0,9.21044036697652,1,36,9.61587214452889,,9.21044036697652,0.405431777552373
201104183,1200,2015,50767.9921875,0,9.21044036697652,1,36,7.09090982207998,10.8350410571929,9.21044036697652,-2.11953054489653
201104184,63833.2109375,2011,,0,11.0640445472084,1,36,11.0640445472084,,11.0640445472084,0
201104184,104151,2013,,0,11.0640445472084,1,36,11.5536066495772,,11.0640445472084,0.489562102368867
201104184,3000,2015,143799.984375,0,11.0640445472084,1,36,8.00670084544037,11.8761855696907,11.0640445472084,-3.057343701768
201104185,30780.90625,2011,,1,10.3346823369242,1,36,10.3346823369242,,10.3346823369242,0
201104185,61900,2013,,1,10.3346823369242,1,36,11.033291613631,,10.3346823369242,0.698609276706858
201104185,92400,2015,82895.984375,1,10.3346823369242,1,36,11.433893080082,11.3253539638031,10.3346823369242,1.09921074315784
201104186,34800,2011,,0,10.4574014009819,1,36,10.4574014009819,,10.4574014009819,0
201104187,15300,2011,,0,9.63567346472181,1,36,9.63567346472181,,9.63567346472181,0
201104187,1200,2013,,0,9.63567346472181,1,36,7.09090982207998,,9.63567346472181,-2.54476364264183
201104187,30600,2015,53819.99609375,0,9.63567346472181,1,36,10.3287879671451,10.8934189319831,9.63567346472181,0.693114502423249
201104188,27600,2011,,0,10.2256072829329,1,36,10.2256072829329,,10.2256072829329,0
201104188,31650,2013,,0,10.2256072829329,1,36,10.3625250226498,,10.2256072829329,0.136917739716871
201104188,36000,2015,34756.01171875,0,10.2256072829329,1,36,10.4913019948302,10.456136606718,10.2256072829329,0.265694711897288
201104189,56051.37890625,2011,,1,10.9340418701732,1,36,10.9340418701732,,10.9340418701732,0
201104189,50600,2013,,1,10.9340418701732,1,36,10.8317266179261,,10.9340418701732,-0.102315252247116
201104189,126000,2015,41096.40234375,1,10.9340418701732,1,36,11.7440451224101,10.6237001951718,10.9340418701732,0.810003252236816
201104190,5600,2011,,1,8.63070043220983,1,36,8.63070043220983,,8.63070043220983,0
201104190,13500,2013,,1,8.63070043220983,1,36,9.51051903575725,,8.63070043220983,0.879818603547415
201104190,88800,2015,30549.998046875,1,8.63070043220983,1,36,11.3941531901781,10.3271526333583,8.63070043220983,2.76345275796828
201104191,38584.30078125,2011,,1,10.5606266741509,1,36,10.5606266741509,,10.5606266741509,0
201104191,61320,2013,,1,10.5606266741509,1,36,11.0238776407458,,10.5606266741509,0.463250966594858
201104191,103545,2015,70331.984375,1,10.5606266741509,1,36,11.5477712373958,11.1609961622849,10.5606266741509,0.987144563244886
201104192,9600,2011,,0,9.16962253869762,1,36,9.16962253869762,,9.16962253869762,0
201104192,1250,2013,,0,9.16962253869762,1,36,7.13169851046691,,9.16962253869762,-2.03792402823071
201104192,43105,2015,24780,0,9.16962253869762,1,36,10.6714174775398,10.117832509494,9.16962253869762,1.50179493884214
201104193,23184,2011,,0,10.0512607968256,1,36,10.0512607968256,,10.0512607968256,0
201104193,41700,2013,,0,10.0512607968256,1,36,10.6382803883147,,10.0512607968256,0.587019591489144
201104193,45700,2015,32303.98828125,0,10.0512607968256,1,36,10.729875458481,10.3829769332388,10.0512607968256,0.678614661655406
201104194,0,2011,,0,0,1,36,0,,0,0
201104194,0,2013,,0,0,1,36,0,,0,0
201104194,44500,2015,23147.99609375,0,0,1,36,10.703266939812,10.0497066932933,0,10.703266939812
201104195,70920.453125,2011,,0,11.1693282496144,1,36,11.1693282496144,,11.1693282496144,0
201104196,36600,2011,,0,10.5078308414206,1,36,10.5078308414206,,10.5078308414206,0
201104196,54000,2013,,0,10.5078308414206,1,36,10.8967578438935,,10.5078308414206,0.388927002472885
201104196,126000,2015,64480,0,10.5078308414206,1,36,11.7440451224101,11.0741258857451,10.5078308414206,1.23621428098948
201104197,32500,2011,,0,10.3890261370752,1,36,10.3890261370752,,10.3890261370752,0
201104197,40520,2013,,0,10.3890261370752,1,36,10.6095756372289,,10.3890261370752,0.22054950015364
201104197,36800,2015,28219.998046875,0,10.3890261370752,1,36,10.5132802977009,10.2478215914318,10.3890261370752,0.124254160625627
201104198,42800,2011,,0,10.6643167457829,1,36,10.6643167457829,,10.6643167457829,0
201104198,80600,2013,,0,10.6643167457829,1,36,11.2972663353656,,10.6643167457829,0.63294958958272
201104199,2000,2011,,0,7.60140233458373,1,36,7.60140233458373,,7.60140233458373,0
201104199,12000,2013,,0,7.60140233458373,1,36,9.39274525863144,,7.60140233458373,1.79134292404771
201104199,60000,2015,10827.421875,0,7.60140233458373,1,36,11.002116507732,9.28992961146395,7.60140233458373,3.40071417314828
201104200,58565.83984375,2011,,1,10.977923942425,1,36,10.977923942425,,10.977923942425,0
201104200,35000,2013,,1,10.977923942425,1,36,10.463131911492,,10.977923942425,-0.514792030933052
201104200,96996,2015,55879.99609375,1,10.977923942425,1,36,11.4824353291722,10.9309796387981,10.977923942425,0.504511386747174
201104201,32000,2011,,0,10.3735224312936,1,36,10.3735224312936,,10.3735224312936,0
201104201,72000,2013,,0,10.3735224312936,1,36,11.1844352867906,,10.3735224312936,0.810912855497039
201104201,70600,2015,29351.521484375,0,10.3735224312936,1,36,11.164799587687,10.2871337324477,10.3735224312936,0.791277156393377
201104202,0,2011,,1,0,1,36,0,,0,0
201104202,71400,2013,,1,0,1,36,11.1760671538318,,0,11.1760671538318
201104202,130000,2015,49840,1,0,1,36,11.7752974217158,10.8165932174655,0,11.7752974217158
201104203,21700,2011,,0,9.98511362141607,1,36,9.98511362141607,,9.98511362141607,0
201104203,33450,2013,,0,9.98511362141607,1,36,10.4178369604757,,9.98511362141607,0.432723339059663
201104203,339000,2015,44600,0,9.98511362141607,1,36,12.7337583362107,10.7055115592815,9.98511362141607,2.74864471479467
201104204,32000,2011,,1,10.3735224312936,1,36,10.3735224312936,,10.3735224312936,0
201104204,81032,2013,,1,10.3735224312936,1,36,11.3026117580941,,10.3735224312936,0.929089326800527
201104204,70800,2015,84003.9921875,1,10.3735224312936,1,36,11.1676284038758,11.3386315068631,10.3735224312936,0.794105972582257
201104205,36500,2011,,0,10.5050949364556,1,36,10.5050949364556,,10.5050949364556,0
201104205,123000,2013,,0,10.5050949364556,1,36,11.7199477644028,,10.5050949364556,1.21485282794725
201104205,56825,2015,51655.765625,0,10.5050949364556,1,36,10.9477492464542,10.8523764558048,10.5050949364556,0.442654309998598
201104206,462050,2011,,0,13.0434305535818,1,36,13.0434305535818,,13.0434305535818,0
201104206,150068,2013,,0,13.0434305535818,1,36,11.9188504673108,,13.0434305535818,-1.12458008627095
201104206,62400,2015,82399.9921875,0,13.0434305535818,1,36,11.0413365798701,11.3193527569355,13.0434305535818,-2.00209397371165
201104207,79135.6171875,2011,,1,11.2789309693645,1,36,11.2789309693645,,11.2789309693645,0
201104208,25618.265625,2011,,0,10.1510999109103,1,36,10.1510999109103,,10.1510999109103,0
201104208,38900,2013,,0,10.1510999109103,1,36,10.568775236217,,10.1510999109103,0.417675325306679
201104208,61500,2015,107188,0,10.1510999109103,1,36,11.026808713825,11.5823489104136,10.1510999109103,0.875708802914701
201104209,10000,2011,,1,9.21044036697652,1,36,9.21044036697652,,9.21044036697652,0
201104209,33500,2013,,1,9.21044036697652,1,36,10.4193305681139,,9.21044036697652,1.20889020113738
201104209,82500,2015,74510,1,9.21044036697652,1,36,11.3205656934614,11.218702044475,9.21044036697652,2.11012532648492
201104210,13880,2011,,0,9.53827627757511,1,36,9.53827627757511,,9.53827627757511,0
201104210,15160,2013,,0,9.53827627757511,1,36,9.62648162008158,,9.53827627757511,0.0882053425064715
201104210,1960,2015,18570.001953125,0,9.53827627757511,1,36,7.58120982619635,9.82935660836374,9.53827627757511,-1.95706645137876
201104211,33200,2011,,0,10.4103352749329,1,36,10.4103352749329,,10.4103352749329,0
201104211,170534,2013,,0,10.4103352749329,1,36,12.0466958332313,,10.4103352749329,1.63636055829842
201104211,158000,2015,183799.984375,0,10.4103352749329,1,36,11.970356641103,12.1216088445749,10.4103352749329,1.5600213661701
201104212,64723.203125,2011,,0,11.0778904928406,1,36,11.0778904928406,,11.0778904928406,0
201104212,82098,2013,,0,11.0778904928406,1,36,11.3156811150984,,11.0778904928406,0.237790622257785
201104212,101800,2015,37187.99609375,0,11.0778904928406,1,36,11.530775206233,10.5237681925712,11.0778904928406,0.452884713392436
201104213,0,2011,,0,0,1,36,0,,0,0
201104213,12444,2013,,0,0,1,36,9.42907421480169,,0,9.42907421480169
201104214,13920,2011,,0,9.54115377038857,1,36,9.54115377038857,,9.54115377038857,0
201104214,529800,2013,,0,9.54115377038857,1,36,13.180256743323,,9.54115377038857,3.63910297293448
201104214,51600,2015,61896,0,9.54115377038857,1,36,10.8512963311268,11.0332269922316,9.54115377038857,1.31014256073826
201104215,42000,2011,,0,10.6454487065059,1,36,10.6454487065059,,10.6454487065059,0
201104215,21000,2013,,0,10.6454487065059,1,36,9.95232533461943,,10.6454487065059,-0.693123371886445
201104215,62400,2015,51488,0,10.6454487065059,1,36,11.0413365798701,10.8491234716047,10.6454487065059,0.395887873364263
201104216,72060,2011,,0,11.1852682615302,1,36,11.1852682615302,,11.1852682615302,0
201104216,292700,2013,,0,11.1852682615302,1,36,12.5869068891415,,11.1852682615302,1.40163862761127
201104216,122000,2015,50380,0,11.1852682615302,1,36,11.7117845204031,10.8273693988561,11.1852682615302,0.526516258872865
201104217,33351.4296875,2011,,0,10.4148859028879,1,36,10.4148859028879,,10.4148859028879,0
201104217,115,2013,,0,10.4148859028879,1,36,4.75359019110636,,10.4148859028879,-5.66129571178157
201104217,26000,2015,18888.00390625,0,10.4148859028879,1,36,10.1658902778025,9.84633522783205,10.4148859028879,-0.248995625085479
201104218,36500,2011,,0,10.5050949364556,1,36,10.5050949364556,,10.5050949364556,0
201104219,2070,2011,,0,7.63578686139559,1,36,7.63578686139559,,7.63578686139559,0
201104219,35000,2013,,0,7.63578686139559,1,36,10.463131911492,,7.63578686139559,2.82734505009638
201104219,35000,2015,32171.99609375,0,7.63578686139559,1,36,10.463131911492,10.3788827490562,7.63578686139559,2.82734505009638
201104220,0,2011,,1,0,1,36,0,,0,0
201104220,35000,2013,,1,0,1,36,10.463131911492,,0,10.463131911492
201104220,-101600,2015,77597.9921875,1,0,1,36,,11.2593097188125,0,
201104221,31200,2011,,1,10.348205424566,1,36,10.348205424566,,10.348205424566,0
201104221,105800,2013,,1,10.348205424566,1,36,11.5693152501575,,10.348205424566,1.22110982559152
201104221,30400,2015,34348,1,10.348205424566,1,36,10.3222307815901,10.4443281851452,10.348205424566,-0.0259746429758572
201104222,14892,2011,,0,9.60864658288587,1,36,9.60864658288587,,9.60864658288587,0
201104222,34972,2013,,0,9.60864658288587,1,36,10.462331614196,,9.60864658288587,0.853685031310119
201104222,50400,2015,79302.109375,0,9.60864658288587,1,36,10.8277662951325,11.2810326171317,9.60864658288587,1.2191197122466
201104223,14300,2011,,0,9.56808474387294,1,36,9.56808474387294,,9.56808474387294,0
201104223,-2000,2013,,0,9.56808474387294,1,36,,,9.56808474387294,
201104223,69400,2015,57059.99609375,0,9.56808474387294,1,36,11.147656555613,10.9518760815683,9.56808474387294,1.57957181174005
201104224,34227.43359375,2011,,0,10.4408119692662,1,36,10.4408119692662,,10.4408119692662,0
201104225,42500,2011,,1,10.6572828840475,1,36,10.6572828840475,,10.6572828840475,0
201104225,74400,2013,,1,10.6572828840475,1,36,11.2172246615911,,10.6572828840475,0.55994177754361
201104225,52000,2015,41600,1,10.6572828840475,1,36,10.8590182281479,10.635879484422,10.6572828840475,0.201735344100426
201104226,31000,2011,,0,10.3417747410115,1,36,10.3417747410115,,10.3417747410115,0
201104226,0,2013,,0,10.3417747410115,1,36,0,,10.3417747410115,-10.3417747410115
201104226,14400,2015,79309.46875,0,10.3417747410115,1,36,9.57505292759738,11.2811254134117,10.3417747410115,-0.766721813414137
201104227,36000,2011,,0,10.4913019948302,1,36,10.4913019948302,,10.4913019948302,0
201104227,700,2013,,0,10.4913019948302,1,36,6.55250788703459,,10.4913019948302,-3.93879410779564
201104227,25500,2015,41395.99609375,0,10.4913019948302,1,36,10.1464729460639,10.630963599059,10.4913019948302,-0.344829048766352
201104228,2600,2011,,1,7.86365126544865,1,36,7.86365126544865,,7.86365126544865,0
201104229,15600,2011,,0,9.65509029374725,1,36,9.65509029374725,,9.65509029374725,0
201104229,18379,2013,,0,9.65509029374725,1,36,9.81901839590968,,9.65509029374725,0.163928102162428
201104229,35160,2015,16283.0009765625,0,9.65509029374725,1,36,10.4676927928054,9.69793836959354,9.65509029374725,0.812602499058109
201104230,41509.77734375,2011,,0,10.633708367534,1,36,10.633708367534,,10.633708367534,0
201104230,600,2013,,0,10.633708367534,1,36,6.39859493453521,,10.633708367534,-4.23511343299879
201104230,60350,2015,51788,0,10.633708367534,1,36,11.0079327963967,10.8549330504847,10.633708367534,0.374224428862689
201104231,0,2011,,0,0,0,36,0,,0,0
201104231,35000,2013,,0,0,0,36,10.463131911492,,0,10.463131911492
201104231,46200,2015,89160,0,0,0,36,10.7407567218572,11.3981990032287,0,10.7407567218572
201104232,25400,2011,,0,10.1425438223104,0,36,10.1425438223104,,10.1425438223104,0
201104232,11960,2013,,0,10.1425438223104,0,36,9.38940663604946,,10.1425438223104,-0.753137186260922
201104232,47200,2015,39828,0,10.1425438223104,0,36,10.7621703577899,10.592350569157,10.1425438223104,0.619626535479508
201104233,56819.171875,2011,,0,10.9476466803068,0,36,10.9476466803068,,10.9476466803068,0
201104234,0,2011,,0,0,0,36,0,,0,0
201104234,12100,2013,,0,0,0,36,9.40104337279805,,0,9.40104337279805
201104234,20400,2015,33713.39453125,0,0,0,36,9.92333919823873,10.425680162569,0,9.92333919823873
201104235,30000,2011,,0,10.3089859934221,0,36,10.3089859934221,,10.3089859934221,0
201104235,43903,2013,,0,10.3089859934221,0,36,10.6897607110856,,10.3089859934221,0.380774717663474
201104235,3500,2015,34634.4140625,0,10.3089859934221,0,36,8.16080392095467,10.4526319654163,10.3089859934221,-2.14818207246742
201104236,100800,2011,,1,11.5209035552051,0,36,11.5209035552051,,11.5209035552051,0
201104236,155800,2013,,1,11.5209035552051,0,36,11.9563348308834,,11.5209035552051,0.435431275678308
201104236,108000,2015,88880,1,11.5209035552051,0,36,11.5898957653227,11.3950536753753,11.5209035552051,0.0689922101176332
201104237,20600,2011,,1,9.93309489728879,0,36,9.93309489728879,,9.93309489728879,0
201104237,65450,2013,,1,9.93309489728879,0,36,11.0890570500601,,9.93309489728879,1.15596215277135
201104237,9720,2015,48190.40234375,1,9.93309489728879,0,36,9.18204377282107,10.7829359095171,9.93309489728879,-0.751051124467717
201104238,66456.671875,2011,,1,11.1043205108256,0,36,11.1043205108256,,11.1043205108256,0
201104238,77030,2013,,1,11.1043205108256,0,36,11.2519632172178,,11.1043205108256,0.147642706392281
201104238,34000,2015,113014.9140625,1,11.1043205108256,0,36,10.4341452149305,11.63528392019,11.1043205108256,-0.670175295895062
201104239,17224.16796875,2011,,0,9.75412684728569,0,36,9.75412684728569,,9.75412684728569,0
201104239,19120,2013,,0,9.75412684728569,0,36,9.85854248649296,,9.75412684728569,0.104415639207266
201104239,4452,2015,32348.875,0,9.75412684728569,0,36,8.4013333053217,10.3843654359339,9.75412684728569,-1.35279354196399
201104240,34000,2011,,1,10.4341452149305,0,36,10.4341452149305,,10.4341452149305,0
201104240,25000,2013,,1,10.4341452149305,0,36,10.1266711030504,,10.4341452149305,-0.307474111880127
201104241,10000,2011,,0,9.21044036697652,0,36,9.21044036697652,,9.21044036697652,0
201104241,52100,2013,,0,9.21044036697652,0,36,10.8609394214152,,9.21044036697652,1.65049905443871
201104241,61232,2015,33434.99609375,0,9.21044036697652,0,36,11.0224415388622,10.4173883259914,9.21044036697652,1.81200117188564
201104242,36021.828125,2011,,0,10.4919081310559,0,36,10.4919081310559,,10.4919081310559,0
201104242,43414,2013,,0,10.4919081310559,0,36,10.6785602824947,,10.4919081310559,0.186652151438866
201104242,22756,2015,28212.00390625,0,10.4919081310559,0,36,10.0326280693592,10.2475382820651,10.4919081310559,-0.459280061696662
201104244,29400,2011,,1,10.2887839663538,0,36,10.2887839663538,,10.2887839663538,0
201104244,11415,2013,,1,10.2887839663538,0,36,9.34277115915667,,10.2887839663538,-0.946012807197093
201104244,10000,2015,30520,1,10.2887839663538,0,36,9.21044036697652,10.3261702502614,10.2887839663538,-1.07834359937725
201104245,3320,2011,,1,8.10802122137675,0,36,8.10802122137675,,8.10802122137675,0
201104245,1730,2013,,1,8.10802122137675,0,36,7.45645455517621,,8.10802122137675,-0.651566666200538
201104245,7600,2015,13151.521484375,1,8.10802122137675,0,36,8.93603509656604,9.48436876708586,8.10802122137675,0.828013875189294
201104246,2030,2011,,0,7.61628356158039,0,36,7.61628356158039,,7.61628356158039,0
201104246,98706,2013,,0,7.61628356158039,0,36,11.4999111448925,,7.61628356158039,3.88362758331216
201104246,26000,2015,77581,0,7.61628356158039,0,36,10.1658902778025,11.2590907205018,7.61628356158039,2.54960671622207
201104247,2200,2011,,0,7.69666708152646,0,36,7.69666708152646,,7.69666708152646,0
201104247,21296,2013,,0,7.69666708152646,0,36,9.9663214967075,,7.69666708152646,2.26965441518103
201104247,5136,2015,21993.796875,0,7.69666708152646,0,36,8.54422453046727,9.99856119868676,7.69666708152646,0.847557448940806
201104248,4220,2011,,0,8.3478273457825,0,36,8.3478273457825,,8.3478273457825,0
201104248,12000,2013,,0,8.3478273457825,0,36,9.39274525863144,,8.3478273457825,1.04491791284894
201104248,10420,2015,29752,0,8.3478273457825,0,36,9.25157827999243,10.3006852462259,8.3478273457825,0.903750934209929
201104249,72300,2011,,0,11.1885932393099,0,36,11.1885932393099,,11.1885932393099,0
